Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
5,2,1,19.789191246032715,0.7095363140106201,,0.6662296652793884,,0.0010000000474974513
5,2,2,5.602025985717773,0.7095363140106201,,0.6868568658828735,,0.0010000000474974513
5,2,3,5.817764043807983,0.6972878575325012,,0.6967706084251404,,0.0010000000474974513
5,2,4,5.870651721954346,0.714785635471344,,0.633246660232544,,0.0005000000237487257
5,2,5,5.750993490219116,0.7121610045433044,,0.6473109126091003,,0.0005000000237487257
5,2,6,5.922469854354858,0.7331583499908447,,0.6039455533027649,,0.0005000000237487257
5,3,1,19.523016691207886,0.7618213891983032,,0.6057910919189453,,0.0010000000474974513
5,3,2,5.658784627914429,0.7364273071289062,,0.6349229216575623,,0.0010000000474974513
5,3,3,5.801612377166748,0.7373029589653015,,0.6466326117515564,,0.0010000000474974513
5,3,4,5.756101369857788,0.7574430704116821,,0.5959416031837463,,0.0005000000237487257
5,3,5,5.857976913452148,0.7478108406066895,,0.6030073761940002,,0.0005000000237487257
5,3,6,5.877771854400635,0.7539404630661011,,0.588346004486084,,0.0005000000237487257
5,4,1,19.581295013427734,0.7408056259155273,,0.6356561183929443,,0.0010000000474974513
5,4,2,5.783419847488403,0.7302977442741394,,0.6617486476898193,,0.0010000000474974513
5,4,3,5.907812833786011,0.7443082332611084,,0.6305801272392273,,0.0010000000474974513
5,4,4,5.654482126235962,0.7513135075569153,,0.6401174664497375,,0.0010000000474974513
5,4,5,5.646260738372803,0.7381786108016968,,0.6317888498306274,,0.0010000000474974513
5,4,6,5.6189587116241455,0.7565674185752869,,0.613130509853363,,0.0005000000237487257
5,5,1,19.71963119506836,0.7329246997833252,,0.650254487991333,,0.0010000000474974513
5,5,2,5.560728311538696,0.7180384993553162,,0.6987131834030151,,0.0010000000474974513
5,5,3,5.999577522277832,0.7259194254875183,,0.6612415313720703,,0.0010000000474974513
5,5,4,6.027692794799805,0.6865149140357971,,0.7275770306587219,,0.0005000000237487257
