Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
2,3,5,15.236097812652588,0.5122591853141785,,1.2498600482940674,,0.0010000000474974513
2,3,6,17.587167978286743,0.44220665097236633,,1.3263012170791626,,0.0010000000474974513
2,4,1,17.005771160125732,0.47373029589653015,,1.1940351724624634,,0.0010000000474974513
2,4,2,15.292977809906006,0.5323992967605591,,1.1648789644241333,,0.0010000000474974513
2,4,3,15.51133394241333,0.5507881045341492,,1.106270670890808,,0.0010000000474974513
2,4,4,14.885690450668335,0.5683012008666992,,1.066896677017212,,0.0010000000474974513
2,4,5,15.158314943313599,0.5359019041061401,,1.100607991218567,,0.0010000000474974513
2,4,6,15.280767917633057,0.4360770583152771,,1.1836727857589722,,0.0010000000474974513
2,5,1,15.831676959991455,0.4378283619880676,,1.241043210029602,,0.0010000000474974513
2,5,2,15.400918006896973,0.46234676241874695,,1.1441235542297363,,0.0010000000474974513
2,5,3,14.910128831863403,0.41856393218040466,,1.2149916887283325,,0.0010000000474974513
2,5,4,14.963135004043579,0.4544658362865448,,1.2260693311691284,,0.0010000000474974513
2,5,5,15.350564956665039,0.4982486963272095,,1.1320124864578247,,0.0005000000237487257
2,5,6,16.5728178024292,0.5262696743011475,,1.1093260049819946,,0.0005000000237487257
3,1,1,15.61704421043396,0.3683289587497711,,1.323580265045166,,0.0010000000474974513
3,1,2,15.377838611602783,0.3727034032344818,,1.2490335702896118,,0.0010000000474974513
3,1,3,15.320160388946533,0.4278215169906616,,1.2020841836929321,,0.0010000000474974513
3,1,4,15.488093376159668,0.4593175947666168,,1.1623337268829346,,0.0010000000474974513
3,1,5,14.974499464035034,0.4365704357624054,,1.187896728515625,,0.0010000000474974513
3,1,6,14.936972379684448,0.47769027948379517,,1.172776460647583,,0.0010000000474974513
3,2,1,16.088184595108032,0.49081364274024963,,1.1738609075546265,,0.0010000000474974513
3,2,2,16.87940549850464,0.516185462474823,,1.1946228742599487,,0.0010000000474974513
3,2,3,16.77500033378601,0.4925634264945984,,1.1678563356399536,,0.0010000000474974513
3,2,4,15.263218879699707,0.5118110179901123,,1.1406809091567993,,0.0010000000474974513
3,2,5,15.523403644561768,0.49343833327293396,,1.1416202783584595,,0.0010000000474974513
3,2,6,14.79302453994751,0.5459317564964294,,1.0961966514587402,,0.0010000000474974513
3,3,1,15.251073360443115,0.4789842367172241,,1.2058043479919434,,0.0010000000474974513
3,3,2,15.588438987731934,0.4842381775379181,,1.2104156017303467,,0.0010000000474974513
3,3,3,15.240681648254395,0.5464097857475281,,1.1281616687774658,,0.0010000000474974513
3,3,4,15.519826173782349,0.5323992967605591,,1.1290539503097534,,0.0010000000474974513
3,3,5,15.426583051681519,0.5437828302383423,,1.133915662765503,,0.0010000000474974513
3,3,6,16.076640367507935,0.5499124526977539,,1.1171298027038574,,0.0005000000237487257
3,4,1,15.29881238937378,0.42556917667388916,,1.3007097244262695,,0.0010000000474974513
3,4,2,15.265974998474121,0.48949211835861206,,1.1784911155700684,,0.0010000000474974513
3,4,3,15.205909252166748,0.4544658362865448,,1.2188966274261475,,0.0010000000474974513
